Symbol	Type	Sector	Mcap
530589	Prima Plastics	Consumer Durables Companies	1
523483	Pacific Inds	Consumer Durables Companies	1
SYLVANPLY	Sylvan Plyboard	Consumer Durables Companies	1
539559	Deep Diamond	Consumer Durables Companies	1
REGENCERAM	Regency Ceramics	Consumer Durables Companies	1
KEL	Kundan Edifice	Consumer Durables Companies	1
523449	Sharp India	Consumer Durables Companies	1
TOKYOPLAST	Tokyo Plast Intl	Consumer Durables Companies	1
OMFURN	Omfurn India	Consumer Durables Companies	1
530545	COSCO (India)	Consumer Durables Companies	1
543848	Dev Labtech	Consumer Durables Companies	1
KKJEWELS	Kabra Jewels	Consumer Durables Companies	1
543902	Retina Paints	Consumer Durables Companies	1
NAMAN	Naman In-Store	Consumer Durables Companies	1
530525	Rajnish Retail	Consumer Durables Companies	1
BANARBEADS	Banaras Beads	Consumer Durables Companies	1
PRITI	Priti Internati.	Consumer Durables Companies	1
512047	Royal India Corp	Consumer Durables Companies	1
523732	Ecoboard Inds.	Consumer Durables Companies	1
526193	Royal Cush. Vin.	Consumer Durables Companies	1
523842	Super Tannery	Consumer Durables Companies	1
AKI	AKI India	Consumer Durables Companies	1
PULZ	Pulz Electronics	Consumer Durables Companies	1
539220	Mishka Exim	Consumer Durables Companies	1
515085	Restile Ceramics	Consumer Durables Companies	1
540252	Veeram Securit.	Consumer Durables Companies	1
526365	SwarnsaritaJewel	Consumer Durables Companies	1
AHLADA	Ahlada Engineers	Consumer Durables Companies	1
REXPRO	Rexpro Enter.	Consumer Durables Companies	1
526705	Elegant Marbles	Consumer Durables Companies	1
ARCHIES	Archies	Consumer Durables Companies	1
ATLASCYCLE	Atlas Cycles	Consumer Durables Companies	1
DURLAX	Durlax Top	Consumer Durables Companies	1
ORIENTALTL	Oriental Trimex	Consumer Durables Companies	1
544425	AJC Jewel	Consumer Durables Companies	1
544391	Retaggio Indust.	Consumer Durables Companies	1
LEXUS	Lexus Granito	Consumer Durables Companies	1
514412	Sarup Industries	Consumer Durables Companies	1
543921	Comrade Applian.	Consumer Durables Companies	1
MILTON	Milton Industri.	Consumer Durables Companies	1
GANGABATH	Ganga Bath Fitt.	Consumer Durables Companies	1
KHAITANLTD	Khaitan (India)	Consumer Durables Companies	1
512587	Zodiac-JRD MKJ	Consumer Durables Companies	1
AROGRANITE	Aro Granite Inds	Consumer Durables Companies	1
544400	Manoj Jewellers	Consumer Durables Companies	1
544170	Dolphin Kitchen Utensils	Consumer Durables Companies	1
540545	Bhakti Gems	Consumer Durables Companies	1
531111	Gothi Plascon	Consumer Durables Companies	1
526827	Spice IslandsInd	Consumer Durables Companies	1
523387	Triton Corp.	Consumer Durables Companies	1
ADL	Archidply Decor	Consumer Durables Companies	1
KKVAPOW	KKV Agro Powers	Consumer Durables Companies	1
LAMOSAIC	Lamosaic India	Consumer Durables Companies	1
PEARLPOLY	Pearl Polymers	Consumer Durables Companies	1
MADHAV	Madhav Marbles	Consumer Durables Companies	1
543518	Eighty Jewellers	Consumer Durables Companies	1
540904	Tirupati Foam	Consumer Durables Companies	1
541338	U. H. Zaveri	Consumer Durables Companies	1
531608	Gorani Industrie	Consumer Durables Companies	1
544437	Marc Loire	Consumer Durables Companies	1
KANANIIND	Kanani Industrie	Consumer Durables Companies	1
SHUBHLAXMI	Shubhlaxmi Jewel	Consumer Durables Companies	1
539884	Darshan Orna	Consumer Durables Companies	1
540953	Kenvi Jewels	Consumer Durables Companies	1
GOENKA	Goenka Diamond	Consumer Durables Companies	1
ASPIRE	Aspire & Innovat	Consumer Durables Companies	1
541337	Milestone Furn.	Consumer Durables Companies	1
531626	Orosil Smiths	Consumer Durables Companies	1
530675	York Exports	Consumer Durables Companies	1
542728	S K Internation.	Consumer Durables Companies	1
541771	Amin Tannery	Consumer Durables Companies	1
543519	Shashwat Furnis.	Consumer Durables Companies	1
543656	Technopack Poly.	Consumer Durables Companies	1
544168	Varyaa Creations	Consumer Durables Companies	1
505840	Jaipan Industrie	Consumer Durables Companies	1
531286	Adhata Global	Consumer Durables Companies	1
542034	S.M. Gold	Consumer Durables Companies	1
544139	Koura Fine Diamo	Consumer Durables Companies	1
521210	Cityman	Consumer Durables Companies	1
542850	Goblin India	Consumer Durables Companies	1
540936	Gautam Gems	Consumer Durables Companies	1
543970	Shoora Designs	Consumer Durables Companies	1
LYPSAGEMS	Lypsa Gems	Consumer Durables Companies	1
523826	Sover. Diamonds	Consumer Durables Companies	1
531613	Meyer Apparel	Consumer Durables Companies	1
531887	Tacent Projects	Consumer Durables Companies	1
523790	Shukra Jewellery	Consumer Durables Companies	1
NIRAJISPAT	Niraj Ispat Ind.	Consumer Durables Companies	1
526115	Manor Estates	Consumer Durables Companies	1
544398	Kenrik Indust.	Consumer Durables Companies	1
540269	Super Fine Knit.	Consumer Durables Companies	1
526468	Euro Leder Fash	Consumer Durables Companies	1
543545	Veerkrupa Jewel	Consumer Durables Companies	1
543171	R O Jewels	Consumer Durables Companies	1
531680	Mayur Leather	Consumer Durables Companies	1
523242	NB Footwear	Consumer Durables Companies	1
526431	Welterman Intl.	Consumer Durables Companies	1
512604	Haria Exports	Consumer Durables Companies	1
523425	Sunraj Diamond	Consumer Durables Companies	1
544188	Magenta Life	Consumer Durables Companies	1
531928	Golden Carpets	Consumer Durables Companies	1
539405	Decorous Investm	Consumer Durables Companies	1
530173	Oscar Global	Consumer Durables Companies	1
534190	Olympic Cards	Consumer Durables Companies	1
517399	VXL Instruments	Consumer Durables Companies	1
526195	Neogem India	Consumer Durables Companies	1
3MINDIA	3M India	Diversified Companies	1
GODREJIND	Godrej Industrie	Diversified Companies	1
DCMSHRIRAM	DCM Shriram	Diversified Companies	1
BALMLAWRIE	Balmer Lawrie	Diversified Companies	1
TTKHLTCARE	TTK Healthcare	Diversified Companies	1
DVL	Dhunseri Vent.	Diversified Companies	1
509525	Empire Inds.	Diversified Companies	1
MAHESHWARI	Maheshwari Logi.	Diversified Companies	1
523550	Krypton Industri	Diversified Companies	1
512257	Swasti Vin. Art	Diversified Companies	1
542802	Galactico Corpo.	Diversified Companies	1
539143	Panth Infinity	Diversified Companies	1
543209	Billwin Indust.	Diversified Companies	1
539224	HCKK Ventures	Diversified Companies	1
511463	Alexander Stamps	Diversified Companies	1
HINDUNILVR	Hind. Unilever	Diversified FMCG Companies	1
ITC	ITC	Diversified FMCG Companies	1
HNDFDS	Hindustan Foods	Diversified FMCG Companies	1
GODAVARIB	Godavari Bioref.	Diversified FMCG Companies	1
DAVANGERE	Davangere Sugar	Diversified FMCG Companies	1
VEDL	Vedanta	Diversified Metals Companies	1
JAINREC	Jain Resource	Diversified Metals Companies	1
POCL	Pondy Oxides	Diversified Metals Companies	1
INNOMET	Innomet Advanced	Diversified Metals Companies	1
543211	Bonlon Industrie	Diversified Metals Companies	1
SIEMENS	Siemens	Electrical Equipment Companies	1
ENRIN	Siemens Ener.Ind	Electrical Equipment Companies	1
ABB	A B B	Electrical Equipment Companies	1
CGPOWER	CG Power & Ind	Electrical Equipment Companies	1
BHEL	B H E L	Electrical Equipment Companies	1
POWERINDIA	Hitachi Energy	Electrical Equipment Companies	1
WAAREEENER	Waaree Energies	Electrical Equipment Companies	1
GVT&D	GE Vernova T&D	Electrical Equipment Companies	1
SUZLON	Suzlon Energy	Electrical Equipment Companies	1
PREMIERENE	Premier Energies	Electrical Equipment Companies	1
APARINDS	Apar Inds.	Electrical Equipment Companies	1
THERMAX	Thermax	Electrical Equipment Companies	1
INOXWIND	Inox Wind	Electrical Equipment Companies	1
SCHNEIDER	Schneider Elect.	Electrical Equipment Companies	1
TRITURBINE	Triveni Turbine	Electrical Equipment Companies	1
EMMVEE	Emmvee Photovol.	Electrical Equipment Companies	1
TDPOWERSYS	TD Power Systems	Electrical Equipment Companies	1
ELECON	Elecon Engg.Co	Electrical Equipment Companies	1
AZAD	Azad Engineering	Electrical Equipment Companies	1
WAAREERTL	Waaree Renewab.	Electrical Equipment Companies	1
GENUSPOWER	Genus Power	Electrical Equipment Companies	1
VIKRAMSOLR	Vikram Solar	Electrical Equipment Companies	1
VOLTAMP	Volt.Transform.	Electrical Equipment Companies	1
TRANSRAILL	Transrail Light	Electrical Equipment Companies	1
DIACABS	Diamond Power	Electrical Equipment Companies	1
TARIL	T R I L	Electrical Equipment Companies	1
ATLANTAELE	Atlanta Electric	Electrical Equipment Companies	1
UTLSOLAR	Fujiyama Power	Electrical Equipment Companies	1
AVALON	Avalon Tech	Electrical Equipment Companies	1
QPOWER	Quality Power El	Electrical Equipment Companies	1
SKIPPER	Skipper	Electrical Equipment Companies	1
SAATVIKGL	Saatvik Green	Electrical Equipment Companies	1
WEBELSOLAR	Websol Energy	Electrical Equipment Companies	1
SHILCTECH	Shilchar Tech.	Electrical Equipment Companies	1
ORIANA	Oriana Power Ltd	Electrical Equipment Companies	1
BBL	Bharat Bijlee	Electrical Equipment Companies	1
RAMRAT	Ram Ratna Wires	Electrical Equipment Companies	1
517467	Marsons	Electrical Equipment Companies	1
RELTD	Ravindra Energy	Electrical Equipment Companies	1
ALPEXSOLAR	Alpex Solar	Electrical Equipment Companies	1
GVPIL	GE Power	Electrical Equipment Companies	1
544150	KP Green Engg.	Electrical Equipment Companies	1
WAAREEINDO	Indosolar	Electrical Equipment Companies	1
BAJEL	Bajel Projects	Electrical Equipment Companies	1
SERVOTECH	Servotech Renew	Electrical Equipment Companies	1
INDOTECH	Indo Tech.Trans.	Electrical Equipment Companies	1
517035	RIR Power Electr	Electrical Equipment Companies	1
SOLEX	Solex Energy	Electrical Equipment Companies	1
RISHABH	Rishabh Instrum.	Electrical Equipment Companies	1
EXICOM	Exicom Tele-Sys.	Electrical Equipment Companies	1
544310	Yash Highvoltage	Electrical Equipment Companies	1
DANISH	Danish Power	Electrical Equipment Companies	1
JYOTISTRUC	Jyoti Structures	Electrical Equipment Companies	1
SALZERELEC	Salzer Electron.	Electrical Equipment Companies	1
PROSTARM	Prostarm Info	Electrical Equipment Companies	1
MEIL	Mangal Electrica	Electrical Equipment Companies	1
SWELECTES	Swelect Energy	Electrical Equipment Companies	1
517166	Spel Semiconduct	Electrical Equipment Companies	1
APS	Australian Prem	Electrical Equipment Companies	1
515008	Modern Insulator	Electrical Equipment Companies	1
504132	Permanent Magnet	Electrical Equipment Companies	1
KECL	Kirl. Electric	Electrical Equipment Companies	1
URJA	Urja Global	Electrical Equipment Companies	1
504240	Delton Cables	Electrical Equipment Companies	1
GPECO	GP Eco Solutions	Electrical Equipment Companies	1
542670	Artemis Electri.	Electrical Equipment Companies	1
SUPREMEPWR	Supreme Power	Electrical Equipment Companies	1
540358	RMC Switchgears	Electrical Equipment Companies	1
MODISONLTD	Modison	Electrical Equipment Companies	1
504028	GEE	Electrical Equipment Companies	1
542679	Dhanashree Elect	Electrical Equipment Companies	1
SAAKSHI	Saakshi Medtech	Electrical Equipment Companies	1
SAHAJSOLAR	Sahaj Solar	Electrical Equipment Companies	1
504084	Kaycee Inds.	Electrical Equipment Companies	1
539984	Hind.Urban Infra	Electrical Equipment Companies	1
544501	Sugs Lloyd	Electrical Equipment Companies	1
S&SPOWER	S & S Power Swit	Electrical Equipment Companies	1
PIGL	Power & Instrum.	Electrical Equipment Companies	1
EEPL	Eppeltone Ene.	Electrical Equipment Companies	1
504076	Jyoti	Electrical Equipment Companies	1
522091	United Van Der	Electrical Equipment Companies	1
539196	Amba Enterprises	Electrical Equipment Companies	1
SPCL	Shivalic Power	Electrical Equipment Companies	1
539255	Star Delta Trans	Electrical Equipment Companies	1
504258	Lak. Electrical	Electrical Equipment Companies	1
517096	Aplab	Electrical Equipment Companies	1
AARTECH	Aartech Solonics	Electrical Equipment Companies	1
AKANKSHA	Akanksha Power	Electrical Equipment Companies	1
SMARTEN	Smarten Power	Electrical Equipment Companies	1
SURANASOL	Surana Solar	Electrical Equipment Companies	1
517320	Magnus Steel	Electrical Equipment Companies	1
504080	JSL Industries	Electrical Equipment Companies	1
531215	RTS Power Corpn.	Electrical Equipment Companies	1
GENSOL	Gensol Engineer.	Electrical Equipment Companies	1
VDEAL	Vdeal System	Electrical Equipment Companies	1
VIJAYPD	Vijaypd Ceutical	Electrical Equipment Companies	1
540614	G G Engineering	Electrical Equipment Companies	1
EFORCE	Electro Force	Electrical Equipment Companies	1
ATCENERGY	ATC Energies	Electrical Equipment Companies	1
TROM	Trom Industries	Electrical Equipment Companies	1
517288	Gujarat Poly	Electrical Equipment Companies	1
TARAPUR	Tarapur Trans	Electrical Equipment Companies	1
540651	Jigar Cables	Electrical Equipment Companies	1
SEL	Sungarner Energ.	Electrical Equipment Companies	1
517370	Incap	Electrical Equipment Companies	1
517423	Integra Switch	Electrical Equipment Companies	1
539760	Relicab Cable	Electrical Equipment Companies	1
531472	Cybele Industrie	Electrical Equipment Companies	1
517546	Alfa Transformer	Electrical Equipment Companies	1
511016	Premier Cap Serv	Electrical Equipment Companies	1
531262	Equilateral Ent.	Electrical Equipment Companies	1
517201	Switching Tech.	Electrical Equipment Companies	1
531460	Cont. Controls	Electrical Equipment Companies	1
PERFECT	Perfect Infraeng	Electrical Equipment Companies	1
531812	SGN Telecoms	Electrical Equipment Companies	1
504697	Galada Power	Electrical Equipment Companies	1
KMEW	Knowledge Marine	Engineering Services Companies	1
DREDGECORP	Dredging Corpn.	Engineering Services Companies	1
SUNTV	Sun TV Network	Entertainment Companies	1
PFOCUS	Prime Focus	Entertainment Companies	1
PVRINOX	PVR Inox	Entertainment Companies	1
ZEEL	Zee Entertainmen	Entertainment Companies	1
NAZARA	Nazara Technolo.	Entertainment Companies	1
SAREGAMA	Saregama India	Entertainment Companies	1
TIPSMUSIC	Tips Music	Entertainment Companies	1
NETWORK18	Netwrk.18 Media	Entertainment Companies	1
SABTNL	Sri Adhik. Bros.	Entertainment Companies	1
HATHWAY	Hathway Cable	Entertainment Companies	1
DEN	Den Networks	Entertainment Companies	1
BALAJITELE	Balaji Telefilms	Entertainment Companies	1
512267	Media Matrix	Entertainment Companies	1
539469	Panorama Studios	Entertainment Companies	1
GTPL	GTPL Hathway	Entertainment Companies	1
NDTV	NDTV	Entertainment Companies	1
BASILIC	Basilic Fly Stud	Entertainment Companies	1
TVTODAY	T.V. Today Netw.	Entertainment Companies	1
DISHTV	Dish TV India	Entertainment Companies	1
ZEEMEDIA	Zee Media	Entertainment Companies	1
ENIL	Ent.Network	Entertainment Companies	1
531910	Madhuveer Com	Entertainment Companies	1
CONNPLEX	Connplex Cinemas	Entertainment Companies	1
532011	Vashu Bhagnani	Entertainment Companies	1
PHANTOMFX	Phantom Digital	Entertainment Companies	1
SHEMAROO	Shemaroo Entert.	Entertainment Companies	1
UFO	UFO Moviez	Entertainment Companies	1
CINELINE	Cineline India	Entertainment Companies	1
GRETEX	Gretex Industrie	Entertainment Companies	1
BAGDIGITAL	B.A.G. Converge.	Entertainment Companies	1
RADIOCITY	Music Broadcast	Entertainment Companies	1
RAJTV	Raj Television	Entertainment Companies	1
540874	7Seas Enter.	Entertainment Companies	1
539115	Alan Scott Ente.	Entertainment Companies	1
539175	Bluegod Enterta.	Entertainment Companies	1
TIPSFILMS	Tips Films	Entertainment Companies	1
BTML	Bodhi Tree	Entertainment Companies	1
MUKTAARTS	Mukta Arts	Entertainment Companies	1
BAGFILMS	BAG Films	Entertainment Companies	1
523277	G V Films	Entertainment Companies	1
MAXPOSURE	Maxposure	Entertainment Companies	1
DIGIKORE	Digikore Studios	Entertainment Companies	1
CINEVISTA	Cinevista	Entertainment Companies	1
VELS	Vels Film	Entertainment Companies	1
STUDIOLSD	Studio LSD	Entertainment Companies	1
BAWEJA	Baweja Studios L	Entertainment Companies	1
531512	Orient Tradelink	Entertainment Companies	1
512499	Shalimar Prod.	Entertainment Companies	1
RADIOWALLA	Radiowalla	Entertainment Companies	1
NEXTMEDIA	Next Mediaworks	Entertainment Companies	1
532355	Picturehouse	Entertainment Companies	1
PNC	Prit Nandy Comm.	Entertainment Companies	1
IDENTICAL	Identical Brains	Entertainment Companies	1
532380	Baba Arts	Entertainment Companies	1
540023	Colorchips New	Entertainment Companies	1
PPSL	Picturepost Stu.	Entertainment Companies	1
SITINET	Siti Networks	Entertainment Companies	1
511246	Bombay Talkies	Entertainment Companies	1
503685	Mediaone Global	Entertainment Companies	1
SILLYMONKS	Silly Monks	Entertainment Companies	1
TVVISION	TV Vision	Entertainment Companies	1
540821	Crystal Business	Entertainment Companies	1
RADAAN	Radaan Media.	Entertainment Companies	1
511664	BGIL Films & Tec	Entertainment Companies	1
INSPIRE	Inspire Films	Entertainment Companies	1
CREATIVEYE	Creative Eye	Entertainment Companies	1
542654	V R Films & Stud	Entertainment Companies	1
